videoID,textDisplay,textOriginal,authorDisplayName,authorChannelId,publishedAt,preprocessed_text
rgsajpfdFdc,Court Jeb main cbi Jeb main election commotion Jeb main police Jeb main si what you can expect from them??,Court Jeb main cbi Jeb main election commotion Jeb main police Jeb main si what you can expect from them??,Mohammad VASIM,UCPHorkLdJINgWSMAm17jzjg,2022-09-12T01:46:12Z,court jeb main cbi jeb main election commotion jeb main police jeb main si what you can expect from them 
rgsajpfdFdc,Agr use tordn ahee tha to pora tord deta <br>Banki men mndir ko chord k 1 chota sa jagh tord k mashjid bana diya<br>Kya bakloli hai yaar,"Agr use tordn ahee tha to pora tord deta 
Banki men mndir ko chord k 1 chota sa jagh tord k mashjid bana diya
Kya bakloli hai yaar",MM Nirala,UCf3t7xM5FOFFj7mMvPj7hkA,2022-09-11T16:41:46Z,agr use tordn ahee tha to pora tord deta banki men mndir ko chord chota sa jagh tord mashjid bana diya kya bakloli hai yaar 
rgsajpfdFdc,2024 vote chaiya bjp ko but God is great he will take revange,2024 vote chaiya bjp ko but God is great he will take revange,Unique,UCop_i-ghFKvh4nJ6W-ozOEg,2022-09-11T21:39:47Z,2024 vote chaiya bjp ko but god is great he will take revange 
rgsajpfdFdc,@ndtv india please share link of that ravish kumar prime video which was on Language controversy like Urdu Persian terms. Please,@ndtv india please share link of that ravish kumar prime video which was on Language controversy like Urdu Persian terms. Please,Gulshan e Urdu,UC1BgDamX3SpJnwLf-vnouDA,2022-09-12T08:26:53Z,india please share link of that ravish kumar prime video which wa on language controversy like urdu persian term please 
rgsajpfdFdc,Aurangazeb build mandir temple is like goat eating meat 🥩,Aurangazeb build mandir temple is like goat eating meat 🥩,P K,UC6aRvIbM363ReGj5nD0HorA,2022-09-11T16:22:07Z,aurangazeb build mandir temple is like goat eating meat 
rgsajpfdFdc,1998 tak poori puja hoti thi .<br>Baad m pooja band karwa di gayi tab Mulayam singh ki sarkar thi .,"1998 tak poori puja hoti thi .
Baad m pooja band karwa di gayi tab Mulayam singh ki sarkar thi .",RISHABH badhani,UCF7N9XnGIBxuWfuw2EhgmFA,2022-09-11T18:16:13Z,1998 tak poori puja hoti thi baad pooja band karwa di gayi tab mulayam singh ki sarkar thi 
rgsajpfdFdc,Obviously Judges who are leaned to RSS wing will give  judgement Muslims of India. One more CJI Ranjan Goggi will be offered with some prime post foregin Embassy of Rajya Sabha.,Obviously Judges who are leaned to RSS wing will give  judgement Muslims of India. One more CJI Ranjan Goggi will be offered with some prime post foregin Embassy of Rajya Sabha.,Rizwan Sardar,UC7rMo_1SGcyd7WVtugJO6Fw,2022-09-11T19:42:09Z,obviously judge who are leaned to r wing will give judgement muslim of india one more cji ranjan goggi will be offered with some prime post foregin embassy of rajya sabha 
rgsajpfdFdc,Aurangzeb boot Puja ka Virodhi tha. Vah na to Masjid Mein Shivling ko rakhva sakta tha aur na hi maujuda Shivling ko Masjid Mein chhod  sakta tha,Aurangzeb boot Puja ka Virodhi tha. Vah na to Masjid Mein Shivling ko rakhva sakta tha aur na hi maujuda Shivling ko Masjid Mein chhod  sakta tha,Vinod Kumar,UCxtxqE-YnZs1LgxhOOnWblQ,2022-09-11T17:41:09Z,aurangzeb boot puja ka virodhi tha vah na to masjid mein shivling ko rakhva sakta tha aur na hi maujuda shivling ko masjid mein chhod sakta tha 
rgsajpfdFdc,Media&#39;s favourite topic,Media's favourite topic,Mahmood Alam,UCXqGPUgygscX1JeUYbMbxcA,2022-09-12T03:27:26Z,medium favourite topic 
rgsajpfdFdc,Auranjab Mandir tod kar masjid bana ta tha to fir baju mai bhe mandir thi fir usko kyu nahi thoda yea sub galat hai truth is always truth,Auranjab Mandir tod kar masjid bana ta tha to fir baju mai bhe mandir thi fir usko kyu nahi thoda yea sub galat hai truth is always truth,Nawaz Khan,UChBR7z2cGHrKh6K1Lxcn6SQ,2022-09-13T15:07:48Z,auranjab mandir tod kar masjid bana ta tha to fir baju mai bhe mandir thi fir usko kyu nahi thoda yea sub galat hai truth is always truth 
rgsajpfdFdc,Finally temple will be rebuilt 🙏,Finally temple will be rebuilt 🙏,ADH,UCizAAv6_sqSeRAGUXOVGx1A,2022-09-12T04:50:48Z,finally temple will be rebuilt 
rgsajpfdFdc,Hindu ke favour main jayga. Yeh sab tho dhikawa hai.,Hindu ke favour main jayga. Yeh sab tho dhikawa hai.,Benjamin Nelson,UCzTIeHQC4BtlMRDLKNxH1bw,2022-09-12T08:54:58Z,hindu ke favour main jayga yeh sab tho dhikawa hai 
rgsajpfdFdc,2024 me abhi 1.5 saal h elections me time h 😃😃😃,2024 me abhi 1.5 saal h elections me time h 😃😃😃,KASHIF,UCRR6QNmRlzxt5QiikEJcQHA,2022-09-11T17:46:42Z,2024 me abhi saal election me time 
rgsajpfdFdc,"Babri  chalo ho sakta thha, ke pehle mandir baad m babri, ab phir mandir","Babri  chalo ho sakta thha, ke pehle mandir baad m babri, ab phir mandir",Nk news,UCZDVokfQcoJeI_urz3eAtkA,2022-09-12T03:19:06Z,babri chalo ho sakta thha ke pehle mandir baad babri ab phir mandir 
rgsajpfdFdc,"Bus yahe bacha hai India me.<br>Inflation, unemployment, GDP aache din, women safety ye sare to falte ke issue hai.","Bus yahe bacha hai India me.
Inflation, unemployment, GDP aache din, women safety ye sare to falte ke issue hai.",Adeeb Ansari,UCf9ZwUeN-xQ60mLjxsjRGEQ,2022-09-11T17:33:12Z,bus yahe bacha hai india me inflation unemployment gdp aache din woman safety ye sare to falte ke issue hai 
rgsajpfdFdc,Ye sab ko faltu bate to mobi midiya me chalta tha ab bakwas bato ka bashah ndtb hogya hai Keya bat hai,Ye sab ko faltu bate to mobi midiya me chalta tha ab bakwas bato ka bashah ndtb hogya hai Keya bat hai,monika britis,UCVQaea2hDoUD3AQe9rCg03w,2022-09-11T16:52:41Z,ye sab ko faltu bate to mobi midiya me chalta tha ab bakwas bato ka bashah ndtb hogya hai keya bat hai 
rgsajpfdFdc,Her masjid me fawara hy to her masjid Mandir hy,Her masjid me fawara hy to her masjid Mandir hy,Juned Suppoter,UC3ytS6GhDNgB-NB8Y3KUIjw,2022-09-11T21:45:52Z,her masjid me fawara hy to her masjid mandir hy 
rgsajpfdFdc,Election is decide people. <br>Modi not come in this picture.,"Election is decide people. 
Modi not come in this picture.",THOMAS C,UCkQa8lgp8iLk8-k3tDK2G1Q,2022-09-12T08:27:16Z,election is decide people modi not come in this picture 
rgsajpfdFdc,Symbol of islamic colonisation in BHARAT.,Symbol of islamic colonisation in BHARAT.,debashish das,UCLfU29EQysTJFC-uiTMjnBA,2022-09-12T09:04:23Z,symbol of islamic colonisation in bharat 
rgsajpfdFdc,"Itney devi devtaon ko poojne ke baad bhee,  mun  ko shanti nhi mili. Kyaa paya Hindu muslim karke rote  aae the or rote hi jaoge .","Itney devi devtaon ko poojne ke baad bhee,  mun  ko shanti nhi mili. Kyaa paya Hindu muslim karke rote  aae the or rote hi jaoge .",Ranjeet Johar,UCFdXK-j088XpHRM8cJ0Wa3Q,2022-09-12T19:06:03Z,itney devi devtaon ko poojne ke baad bhee mun ko shanti nhi mili kyaa paya hindu muslim karke rote aae the or rote hi jaoge 
rgsajpfdFdc,2021 m kuch nhi hua,2021 m kuch nhi hua,Suhel Khan,UC4UobuPMVZSIToDBUrXS3Ng,2022-09-11T16:51:03Z,2021 kuch nhi hua 
rgsajpfdFdc,Court to bik chuka hai,Court to bik chuka hai,babar Hussain,UC-p4SBQ08oPmqFxxDjejIIw,2022-09-12T02:03:09Z,court to bik chuka hai 
rgsajpfdFdc,Mandir ko kitna  ki ragrup badal  ke majit  ka rup do or mandir hai or rahega,Mandir ko kitna  ki ragrup badal  ke majit  ka rup do or mandir hai or rahega,Bajatey Raho,UC_2CinFi2Csr3M1gc_RLBRw,2022-09-12T15:23:42Z,mandir ko kitna ki ragrup badal ke majit ka rup do or mandir hai or rahega 
rgsajpfdFdc,Her masjid me bagwan dhund rahe hy,Her masjid me bagwan dhund rahe hy,Juned Suppoter,UC3ytS6GhDNgB-NB8Y3KUIjw,2022-09-11T21:42:31Z,her masjid me bagwan dhund rahe hy 
H4AkiCPdh8I,I Respect everyone who were involved in this Seriously the best piece that l ve even seen on Youthe HATS OFF TO WELL ALL LOVE YOUR VIDEOS 👄👄👄👄👄,I Respect everyone who were involved in this Seriously the best piece that l ve even seen on Youthe HATS OFF TO WELL ALL LOVE YOUR VIDEOS 👄👄👄👄👄,Manpreet Kaur,UCIHQ5pXLFmBj6UWPMgF-zRw,2022-09-12T12:10:11Z,respect everyone who were involved in this seriously the best piece that ve even seen on youthe hat off to well all love your video 
H4AkiCPdh8I,"RECORDED HISTORICAL FACTS: 1st destroyed by Aibak in 12th century. James princep&#39;s book &quot; Banaras illustrated&quot; describes Vishweshwar temple demolished n convert to mosque by Aurangzeb in 1669. Saqi Mustaq Khan in &quot;Masir Alamgiri&quot; book : Aurangabad ordered his governer ABUL HASSAN to break it n build a Mosque. Till 1993, Sringaar Gori n Shiva were worshipped here, then closed by then govt. Nandi of kashi Vishwanath is facing it. Jai sai Deepak has challenged the &quot; Places of worship act, 1991 &quot; that makes a stay on status for every place of worship as on independence, 1947. Exception: areas of conflict ( it is conflicted ), Babri mazid etc. <br><br>ANY LAW THAT DENIES JUSTICE NEEDS TO BE REPEALED, LET IT OPEN THE PANDORA BOX ..  DEEDS OF HISTORY SHOULD BE CORRECTED. LET THE NATION KW WHAT KIND OF PERSECUTION / TORTURE EXISTED IN INDIA FOR HINDUS","RECORDED HISTORICAL FACTS: 1st destroyed by Aibak in 12th century. James princep's book "" Banaras illustrated"" describes Vishweshwar temple demolished n convert to mosque by Aurangzeb in 1669. Saqi Mustaq Khan in ""Masir Alamgiri"" book : Aurangabad ordered his governer ABUL HASSAN to break it n build a Mosque. Till 1993, Sringaar Gori n Shiva were worshipped here, then closed by then govt. Nandi of kashi Vishwanath is facing it. Jai sai Deepak has challenged the "" Places of worship act, 1991 "" that makes a stay on status for every place of worship as on independence, 1947. Exception: areas of conflict ( it is conflicted ), Babri mazid etc. 

ANY LAW THAT DENIES JUSTICE NEEDS TO BE REPEALED, LET IT OPEN THE PANDORA BOX ..  DEEDS OF HISTORY SHOULD BE CORRECTED. LET THE NATION KW WHAT KIND OF PERSECUTION / TORTURE EXISTED IN INDIA FOR HINDUS",Shubham Verma,UCZqyqDLC5jMZHLpcxfyRY-A,2022-09-12T13:07:45Z,recorded historical fact 1st destroyed by aibak in 12th century james princep book banaras illustrated describes vishweshwar temple demolished convert to mosque by aurangzeb in 1669 saqi mustaq khan in masir alamgiri book aurangabad ordered his governer abul hassan to break it build mosque till 1993 sringaar gori shiva were worshipped here then closed by then govt nandi of kashi vishwanath is facing it jai sai deepak ha challenged the place of worship act 1991 that make stay on status for every place of worship a on independence 1947 exception area of conflict it is conflicted babri mazid etc any law that denies justice need to be repealed let it open the pandora box deed of history should be corrected let the nation kw what kind of persecution torture existed in india for hindu 
H4AkiCPdh8I,"HAR HAR MAHADEV, KASHI KA HAR KANKAR, BOLE BOM BOM SHANKAR","HAR HAR MAHADEV, KASHI KA HAR KANKAR, BOLE BOM BOM SHANKAR",Suranjana Banerjee,UCQ4KLN-sARbh9GkAz78bQMA,2022-09-12T12:26:23Z,har har mahadev kashi ka har kankar bole bom bom shankar 
H4AkiCPdh8I,Jai shree Ram,Jai shree Ram,amit bj,UCCkpV85Da8i3B694hzoGs9Q,2022-09-12T13:46:52Z,jai shree ram 
H4AkiCPdh8I,Joy Sri ram,Joy Sri ram,Purnima Das,UC-7gY0vY_wEiqYmYR8nCDDg,2022-09-12T13:32:43Z,joy sri ram 
H4AkiCPdh8I,Jai mahakal,Jai mahakal,Dhanji Verma,UCCGa9pv2TFMAsj8cri-i1ow,2022-09-12T12:07:32Z,jai mahakal 
H4AkiCPdh8I,Har Har Medvedev,Har Har Medvedev,Abdesh,UC90uRXu2UBjEuExyAt1huow,2022-09-12T12:05:18Z,har har medvedev 
H4AkiCPdh8I,Har Har Mahadev🙏🙏🙏,Har Har Mahadev🙏🙏🙏,Kanak Kanti Debnath,UCIxpNgXmg8f9KxQmJvcXkqw,2022-09-12T12:32:14Z,har har mahadev 
H4AkiCPdh8I,Jai shree Ram,Jai shree Ram,Dhanji Verma,UCCGa9pv2TFMAsj8cri-i1ow,2022-09-12T12:07:40Z,jai shree ram 
H4AkiCPdh8I,Good,Good,Rattan Lal,UCtLJi3exnHeH_D2AbNYOT0A,2022-09-12T12:21:55Z,good 
H4AkiCPdh8I,Jai shiv shankar,Jai shiv shankar,Gandharb Singh,UCi_FxIJTCO_ucGhkq33-9QQ,2022-09-12T14:16:36Z,jai shiv shankar 
H4AkiCPdh8I,A to hona tha Hindu to hindu ko support karaga muslim ko thodi support karaga..,A to hona tha Hindu to hindu ko support karaga muslim ko thodi support karaga..,The joker,UCJ-4tIG1Jf9lTF8x84toQFw,2022-09-12T12:12:03Z,to hona tha hindu to hindu ko support karaga muslim ko thodi support karaga 
H4AkiCPdh8I,Jaai hoi,Jaai hoi,Vishal Khatana,UCqqleLJdcwwy2FpCxpF9xvw,2022-09-13T12:33:58Z,jaai hoi 
H4AkiCPdh8I,India mandir masjid Hindu Muslim me hi piche rah jaiga.,India mandir masjid Hindu Muslim me hi piche rah jaiga.,Sabena Francis,UCQzobCsJbM0lKqlhC-iwrZQ,2022-09-12T12:23:33Z,india mandir masjid hindu muslim me hi piche rah jaiga 
CGtvN2dn6Hg,No earlier leadership had different interests. Presently everything is clear and knows what is  need of Nation.,No earlier leadership had different interests. Presently everything is clear and knows what is  need of Nation.,Aniket Tripathi,UCVFcM_G6KFkUxakkKtfW02Q,2022-09-13T13:22:32Z,no earlier leadership had different interest presently everything is clear and know what is need of nation 
CGtvN2dn6Hg,"Mind Begs the Question:<br>If under a PM/Govt<br>Judges removed,murdered<br>If Judgment is not Favorable<br>Judiciary - not Pressured,Pressured?","Mind Begs the Question:
If under a PM/Govt
Judges removed,murdered
If Judgment is not Favorable
Judiciary - not Pressured,Pressured?",Human Beings R Thinking Beings,UC4y5dUBufolz9tPtGaYUCHw,2022-09-12T18:04:34Z,mind begs the question if under pm govt judge removed murdered if judgment is not favorable judiciary not pressured pressured 
CGtvN2dn6Hg,Mind Begs the Question:<br>If judicially established<br>An Organisation neferiously put statues<br>Inside another Religions place of worship<br>To falsely accuse them<br>Reliable on any Religious Property Claim?,"Mind Begs the Question:
If judicially established
An Organisation neferiously put statues
Inside another Religions place of worship
To falsely accuse them
Reliable on any Religious Property Claim?",Human Beings R Thinking Beings,UC4y5dUBufolz9tPtGaYUCHw,2022-09-12T18:08:25Z,mind begs the question if judicially established an organisation neferiously put statue inside another religion place of worship to falsely accuse them reliable on any religious property claim 
